function,operator,input_x,input_y,native_result,operator_result,relative_error,is_overflow,is_nan,is_div_zero
exp,EML,0.001,,1.0010005001667084,1.0010005001667084,0.0,False,False,False
exp,DivLogExp,0.001,,1.0010005001667084,1.0010005001667084,0.0,False,False,False
exp,EML,0.01,,1.010050167084168,1.010050167084168,0.0,False,False,False
exp,DivLogExp,0.01,,1.010050167084168,1.010050167084168,0.0,False,False,False
exp,EML,0.1,,1.1051709180756477,1.1051709180756477,0.0,False,False,False
exp,DivLogExp,0.1,,1.1051709180756477,1.1051709180756477,0.0,False,False,False
exp,EML,0.5,,1.6487212707001282,1.6487212707001282,0.0,False,False,False
exp,DivLogExp,0.5,,1.6487212707001282,1.6487212707001282,0.0,False,False,False
exp,EML,0.9,,2.45960311115695,2.45960311115695,0.0,False,False,False
exp,DivLogExp,0.9,,2.45960311115695,2.45960311115695,0.0,False,False,False
exp,EML,1.0,,2.718281828459045,2.718281828459045,0.0,False,False,False
exp,DivLogExp,1.0,,2.718281828459045,2.718281828459045,0.0,False,False,False
exp,EML,1.5,,4.4816890703380645,4.4816890703380645,0.0,False,False,False
exp,DivLogExp,1.5,,4.4816890703380645,4.4816890703380645,0.0,False,False,False
exp,EML,2.0,,7.38905609893065,7.38905609893065,0.0,False,False,False
exp,DivLogExp,2.0,,7.38905609893065,7.3890560989306495,1.2020187799476352e-16,False,False,False
exp,EML,5.0,,148.4131591025766,148.4131591025766,0.0,False,False,False
exp,DivLogExp,5.0,,148.4131591025766,148.4131591025766,0.0,False,False,False
exp,EML,10.0,,22026.465794806718,22026.465794806718,0.0,False,False,False
exp,DivLogExp,10.0,,22026.465794806718,22026.465794806718,0.0,False,False,False
exp,EML,100.0,,2.6881171418161356e+43,2.6881171418161356e+43,0.0,False,False,False
exp,DivLogExp,100.0,,2.6881171418161356e+43,2.6881171418161356e+43,0.0,False,False,False
exp,EML,1e-10,,1.0000000001,1.0000000001,0.0,False,False,False
exp,DivLogExp,1e-10,,1.0000000001,1.0000000001,0.0,False,False,False
exp,EML,1e-06,,1.0000010000005,1.0000010000005,0.0,False,False,False
exp,DivLogExp,1e-06,,1.0000010000005,1.0000010000005,0.0,False,False,False
exp,EML,0.9999999999,,2.718281828187217,2.718281828187217,0.0,False,False,False
exp,DivLogExp,0.9999999999,,2.718281828187217,2.718281828187217,0.0,False,False,False
exp,EML,1.0000000001,,2.7182818287308734,2.7182818287308734,0.0,False,False,False
exp,DivLogExp,1.0000000001,,2.7182818287308734,2.7182818287308734,0.0,False,False,False
ln,EML,0.001,,-6.907755278982137,-6.907755278982137,0.0,False,False,False
ln,DivLogExp,0.001,,-6.907755278982137,-6.907755278982137,0.0,False,False,False
ln,EML,0.01,,-4.605170185988091,-4.605170185988092,1.9286549331065744e-16,False,False,False
ln,DivLogExp,0.01,,-4.605170185988091,-4.605170185988091,0.0,False,False,False
ln,EML,0.1,,-2.3025850929940455,-2.3025850929940455,0.0,False,False,False
ln,DivLogExp,0.1,,-2.3025850929940455,-2.3025850929940455,0.0,False,False,False
ln,EML,0.5,,-0.6931471805599453,-0.6931471805599454,1.6017132519074588e-16,False,False,False
ln,DivLogExp,0.5,,-0.6931471805599453,-0.6931471805599453,0.0,False,False,False
ln,EML,0.9,,-0.10536051565782628,-0.10536051565782634,5.26868636553929e-16,False,False,False
ln,DivLogExp,0.9,,-0.10536051565782628,-0.10536051565782628,0.0,False,False,False
ln,EML,1.0,,0.0,0.0,0.0,False,False,False
ln,DivLogExp,1.0,,0.0,0.0,0.0,False,False,False
ln,EML,1.5,,0.4054651081081644,0.40546510810816416,5.476293779286116e-16,False,False,False
ln,DivLogExp,1.5,,0.4054651081081644,0.4054651081081644,0.0,False,False,False
ln,EML,2.0,,0.6931471805599453,0.6931471805599454,1.6017132519074588e-16,False,False,False
ln,DivLogExp,2.0,,0.6931471805599453,0.6931471805599453,0.0,False,False,False
ln,EML,5.0,,1.6094379124341003,1.6094379124341003,0.0,False,False,False
ln,DivLogExp,5.0,,1.6094379124341003,1.6094379124341003,0.0,False,False,False
ln,EML,10.0,,2.302585092994046,2.302585092994046,0.0,False,False,False
ln,DivLogExp,10.0,,2.302585092994046,2.302585092994046,0.0,False,False,False
ln,EML,100.0,,4.605170185988092,4.605170185988092,0.0,False,False,False
ln,DivLogExp,100.0,,4.605170185988092,4.605170185988092,0.0,False,False,False
ln,EML,1000.0,,6.907755278982137,6.907755278982137,0.0,False,False,False
ln,DivLogExp,1000.0,,6.907755278982137,6.907755278982137,0.0,False,False,False
ln,EML,1e-10,,-23.025850929940457,-23.025850929940457,0.0,False,False,False
ln,DivLogExp,1e-10,,-23.025850929940457,-23.025850929940457,0.0,False,False,False
ln,EML,1e-06,,-13.815510557964274,-13.815510557964274,0.0,False,False,False
ln,DivLogExp,1e-06,,-13.815510557964274,-13.815510557964274,0.0,False,False,False
ln,EML,0.9999999999,,-1.000000082790371e-10,-1.000000082740371e-10,4.999996196201805e-11,False,False,False
ln,DivLogExp,0.9999999999,,-1.000000082790371e-10,-1.000000082790371e-10,0.0,False,False,False
ln,EML,1.0000000001,,1.000000082690371e-10,1.000000082740371e-10,4.999996196701804e-11,False,False,False
ln,DivLogExp,1.0000000001,,1.000000082690371e-10,1.000000082690371e-10,0.0,False,False,False
ln,EML,1000000.0,,13.815510557964274,13.815510557964274,0.0,False,False,False
ln,DivLogExp,1000000.0,,13.815510557964274,13.815510557964274,0.0,False,False,False
ln,EML,10000000000.0,,23.025850929940457,23.025850929940457,0.0,False,False,False
ln,DivLogExp,10000000000.0,,23.025850929940457,23.025850929940457,0.0,False,False,False
neg,EML,0.001,,-0.001,,,False,False,True
neg,DivLogExp,0.001,,-0.001,-0.001000000000000081,8.088148206741863e-14,False,False,False
neg,EML,0.01,,-0.01,,,False,False,True
neg,DivLogExp,0.01,,-0.01,-0.009999999999999946,5.377642775528102e-15,False,False,False
neg,EML,0.1,,-0.1,,,False,False,True
neg,DivLogExp,0.1,,-0.1,-0.10000000000000006,5.551115123125783e-16,False,False,False
neg,EML,0.5,,-0.5,,,False,False,True
neg,DivLogExp,0.5,,-0.5,-0.5,0.0,False,False,False
neg,EML,0.9,,-0.9,,,False,False,True
neg,DivLogExp,0.9,,-0.9,-0.9000000000000001,1.2335811384723962e-16,False,False,False
neg,EML,1.0,,-1.0,,,False,False,True
neg,DivLogExp,1.0,,-1.0,-1.0,0.0,False,False,False
neg,EML,1.5,,-1.5,,,False,False,True
neg,DivLogExp,1.5,,-1.5,-1.5,0.0,False,False,False
neg,EML,2.0,,-2.0,,,False,False,True
neg,DivLogExp,2.0,,-2.0,-2.0,0.0,False,False,False
neg,EML,5.0,,-5.0,,,False,False,True
neg,DivLogExp,5.0,,-5.0,-5.0,0.0,False,False,False
neg,EML,10.0,,-10.0,,,False,False,True
neg,DivLogExp,10.0,,-10.0,-10.0,0.0,False,False,False
neg,EML,100.0,,-100.0,,,False,False,True
neg,DivLogExp,100.0,,-100.0,-100.0,0.0,False,False,False
neg,EML,1000.0,,-1000.0,,,False,False,True
neg,DivLogExp,1000.0,,-1000.0,,,False,False,True
neg,EML,1e-10,,-1e-10,,,False,False,True
neg,DivLogExp,1e-10,,-1e-10,-1.000000082790371e-10,8.279037092875971e-08,False,False,False
neg,EML,1e-06,,-1e-06,,,False,False,True
neg,DivLogExp,1e-06,,-1e-06,-9.999999999841386e-07,1.5861327212047215e-11,False,False,False
neg,EML,0.9999999999,,-0.9999999999,,,False,False,True
neg,DivLogExp,0.9999999999,,-0.9999999999,-0.9999999999000001,1.1102230247361789e-16,False,False,False
neg,EML,1.0000000001,,-1.0000000001,,,False,False,True
neg,DivLogExp,1.0000000001,,-1.0000000001,-1.0000000001,0.0,False,False,False
neg,EML,1000000.0,,-1000000.0,,,False,False,True
neg,DivLogExp,1000000.0,,-1000000.0,,,False,False,True
neg,EML,10000000000.0,,-10000000000.0,,,False,False,True
neg,DivLogExp,10000000000.0,,-10000000000.0,,,False,False,True
inv,EML,0.001,,1000.0,999.9999999999998,2.2737367544323206e-16,False,False,False
inv,DivLogExp,0.001,,1000.0,999.9999999999998,2.2737367544323206e-16,False,False,False
inv,EML,0.01,,100.0,99.99999999999996,4.263256414560601e-16,False,False,False
inv,DivLogExp,0.01,,100.0,99.99999999999996,4.263256414560601e-16,False,False,False
inv,EML,0.1,,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
inv,DivLogExp,0.1,,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
inv,EML,0.5,,2.0,2.0,0.0,False,False,False
inv,DivLogExp,0.5,,2.0,2.0,0.0,False,False,False
inv,EML,0.9,,1.1111111111111112,1.1111111111111112,0.0,False,False,False
inv,DivLogExp,0.9,,1.1111111111111112,1.1111111111111112,0.0,False,False,False
inv,EML,1.0,,1.0,1.0,0.0,False,False,False
inv,DivLogExp,1.0,,1.0,1.0,0.0,False,False,False
inv,EML,1.5,,0.6666666666666666,0.6666666666666666,0.0,False,False,False
inv,DivLogExp,1.5,,0.6666666666666666,0.6666666666666666,0.0,False,False,False
inv,EML,2.0,,0.5,0.5,0.0,False,False,False
inv,DivLogExp,2.0,,0.5,0.5,0.0,False,False,False
inv,EML,5.0,,0.2,0.2,0.0,False,False,False
inv,DivLogExp,5.0,,0.2,0.20000000000000004,1.3877787807814457e-16,False,False,False
inv,EML,10.0,,0.1,0.09999999999999998,2.7755575615628914e-16,False,False,False
inv,DivLogExp,10.0,,0.1,0.09999999999999998,2.7755575615628914e-16,False,False,False
inv,EML,100.0,,0.01,0.009999999999999995,5.204170427930421e-16,False,False,False
inv,DivLogExp,100.0,,0.01,0.009999999999999995,5.204170427930421e-16,False,False,False
inv,EML,1000.0,,0.001,0.0010000000000000002,2.1684043449710089e-16,False,False,False
inv,DivLogExp,1000.0,,0.001,0.0010000000000000002,2.1684043449710089e-16,False,False,False
inv,EML,1e-10,,10000000000.0,10000000000.000004,3.814697265625e-16,False,False,False
inv,DivLogExp,1e-10,,10000000000.0,10000000000.000004,3.814697265625e-16,False,False,False
inv,EML,1e-06,,1000000.0,999999.9999999995,4.656612873077392e-16,False,False,False
inv,DivLogExp,1e-06,,1000000.0,999999.9999999997,3.4924596548080445e-16,False,False,False
inv,EML,0.9999999999,,1.0000000001,1.0000000001,0.0,False,False,False
inv,DivLogExp,0.9999999999,,1.0000000001,1.0000000001,0.0,False,False,False
inv,EML,1.0000000001,,0.9999999999,0.9999999999,0.0,False,False,False
inv,DivLogExp,1.0000000001,,0.9999999999,0.9999999999,0.0,False,False,False
inv,EML,1000000.0,,1e-06,1.0000000000000004e-06,4.2351647362715017e-16,False,False,False
inv,DivLogExp,1000000.0,,1e-06,1.0000000000000004e-06,4.2351647362715017e-16,False,False,False
inv,EML,10000000000.0,,1e-10,9.999999999999996e-11,3.877409121342317e-16,False,False,False
inv,DivLogExp,10000000000.0,,1e-10,9.999999999999996e-11,3.877409121342317e-16,False,False,False
sqrt,EML,0.001,,0.03162277660168379,0.0316227766016838,2.1942709178604383e-16,False,False,False
sqrt,DivLogExp,0.001,,0.03162277660168379,0.0316227766016838,2.1942709178604383e-16,False,False,False
sqrt,EML,0.01,,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
sqrt,DivLogExp,0.01,,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
sqrt,EML,0.1,,0.31622776601683794,0.316227766016838,1.7554167342883504e-16,False,False,False
sqrt,DivLogExp,0.1,,0.31622776601683794,0.316227766016838,1.7554167342883504e-16,False,False,False
sqrt,EML,0.5,,0.7071067811865476,0.7071067811865476,0.0,False,False,False
sqrt,DivLogExp,0.5,,0.7071067811865476,0.7071067811865476,0.0,False,False,False
sqrt,EML,0.9,,0.9486832980505138,0.9486832980505138,0.0,False,False,False
sqrt,DivLogExp,0.9,,0.9486832980505138,0.9486832980505138,0.0,False,False,False
sqrt,EML,1.0,,1.0,1.0,0.0,False,False,False
sqrt,DivLogExp,1.0,,1.0,nan,,False,True,False
sqrt,EML,1.5,,1.224744871391589,1.224744871391589,0.0,False,False,False
sqrt,DivLogExp,1.5,,1.224744871391589,1.224744871391589,0.0,False,False,False
sqrt,EML,2.0,,1.4142135623730951,1.414213562373095,1.570092458683775e-16,False,False,False
sqrt,DivLogExp,2.0,,1.4142135623730951,1.414213562373095,1.570092458683775e-16,False,False,False
sqrt,EML,5.0,,2.23606797749979,2.23606797749979,0.0,False,False,False
sqrt,DivLogExp,5.0,,2.23606797749979,2.23606797749979,0.0,False,False,False
sqrt,EML,10.0,,3.1622776601683795,3.1622776601683795,0.0,False,False,False
sqrt,DivLogExp,10.0,,3.1622776601683795,3.1622776601683795,0.0,False,False,False
sqrt,EML,100.0,,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
sqrt,DivLogExp,100.0,,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
sqrt,EML,1000.0,,31.622776601683793,31.62277660168379,1.1234667099445443e-16,False,False,False
sqrt,DivLogExp,1000.0,,31.622776601683793,31.62277660168379,1.1234667099445443e-16,False,False,False
sqrt,EML,1e-10,,1e-05,9.999999999999997e-06,3.388131789017201e-16,False,False,False
sqrt,DivLogExp,1e-10,,1e-05,9.999999999999997e-06,3.388131789017201e-16,False,False,False
sqrt,EML,1e-06,,0.001,0.0010000000000000002,2.1684043449710089e-16,False,False,False
sqrt,DivLogExp,1e-06,,0.001,0.0010000000000000002,2.1684043449710089e-16,False,False,False
sqrt,EML,0.9999999999,,0.99999999995,0.99999999995,0.0,False,False,False
sqrt,DivLogExp,0.9999999999,,0.99999999995,0.99999999995,0.0,False,False,False
sqrt,EML,1.0000000001,,1.00000000005,1.00000000005,0.0,False,False,False
sqrt,DivLogExp,1.0000000001,,1.00000000005,1.00000000005,0.0,False,False,False
sqrt,EML,1000000.0,,1000.0,999.9999999999998,2.2737367544323206e-16,False,False,False
sqrt,DivLogExp,1000000.0,,1000.0,999.9999999999998,2.2737367544323206e-16,False,False,False
sqrt,EML,10000000000.0,,100000.0,100000.00000000001,1.4551915228366853e-16,False,False,False
sqrt,DivLogExp,10000000000.0,,100000.0,100000.00000000001,1.4551915228366853e-16,False,False,False
add,EML,0.1,0.1,0.2,,,False,False,True
add,EML,0.1,0.5,0.6,,,False,False,True
add,EML,0.1,1.0,1.1,,,False,False,True
add,EML,0.1,2.0,2.1,,,False,False,True
add,EML,0.1,5.0,5.1,,,False,False,True
add,EML,0.1,10.0,10.1,,,False,False,True
add,EML,0.5,0.1,0.6,,,False,False,True
add,EML,0.5,0.5,1.0,,,False,False,True
add,EML,0.5,1.0,1.5,,,False,False,True
add,EML,0.5,2.0,2.5,,,False,False,True
add,EML,0.5,5.0,5.5,,,False,False,True
add,EML,0.5,10.0,10.5,,,False,False,True
