function,operator,input_x,input_y,native_result,operator_result,relative_error,is_overflow,is_nan,is_div_zero
add,EML,1.0,0.1,1.1,,,False,False,True
add,EML,1.0,0.5,1.5,,,False,False,True
add,EML,1.0,1.0,2.0,,,False,False,True
add,EML,1.0,2.0,3.0,,,False,False,True
add,EML,1.0,5.0,6.0,,,False,False,True
add,EML,1.0,10.0,11.0,,,False,False,True
add,EML,2.0,0.1,2.1,,,False,False,True
add,EML,2.0,0.5,2.5,,,False,False,True
add,EML,2.0,1.0,3.0,,,False,False,True
add,EML,2.0,2.0,4.0,,,False,False,True
add,EML,2.0,5.0,7.0,,,False,False,True
add,EML,2.0,10.0,12.0,,,False,False,True
add,EML,5.0,0.1,5.1,,,False,False,True
add,EML,5.0,0.5,5.5,,,False,False,True
add,EML,5.0,1.0,6.0,,,False,False,True
add,EML,5.0,2.0,7.0,,,False,False,True
add,EML,5.0,5.0,10.0,,,False,False,True
add,EML,5.0,10.0,15.0,,,False,False,True
add,EML,10.0,0.1,10.1,,,False,False,True
add,EML,10.0,0.5,10.5,,,False,False,True
add,EML,10.0,1.0,11.0,,,False,False,True
add,EML,10.0,2.0,12.0,,,False,False,True
add,EML,10.0,5.0,15.0,,,False,False,True
add,EML,10.0,10.0,20.0,,,False,False,True
sub,EML,0.1,0.1,0.0,-5.551115123125783e-17,5.551115123125783e-17,False,False,False
sub,EML,0.1,0.5,-0.4,-0.39999999999999997,1.3877787807814457e-16,False,False,False
sub,EML,0.1,1.0,-0.9,-0.9,0.0,False,False,False
sub,EML,0.1,2.0,-1.9,-1.9,0.0,False,False,False
sub,EML,0.1,5.0,-4.9,-4.9,0.0,False,False,False
sub,EML,0.1,10.0,-9.9,-9.9,0.0,False,False,False
sub,EML,0.5,0.1,0.4,0.39999999999999986,4.163336342344337e-16,False,False,False
sub,EML,0.5,0.5,0.0,-5.551115123125783e-17,5.551115123125783e-17,False,False,False
sub,EML,0.5,1.0,-0.5,-0.5,0.0,False,False,False
sub,EML,0.5,2.0,-1.5,-1.5,0.0,False,False,False
sub,EML,0.5,5.0,-4.5,-4.5,0.0,False,False,False
sub,EML,0.5,10.0,-9.5,-9.5,0.0,False,False,False
sub,EML,1.0,0.1,0.9,0.8999999999999999,1.2335811384723962e-16,False,False,False
sub,EML,1.0,0.5,0.5,0.5,0.0,False,False,False
sub,EML,1.0,1.0,0.0,0.0,0.0,False,False,False
sub,EML,1.0,2.0,-1.0,-1.0,0.0,False,False,False
sub,EML,1.0,5.0,-4.0,-4.0,0.0,False,False,False
sub,EML,1.0,10.0,-9.0,-9.0,0.0,False,False,False
sub,EML,2.0,0.1,1.9,1.9,0.0,False,False,False
sub,EML,2.0,0.5,1.5,1.5,0.0,False,False,False
sub,EML,2.0,1.0,1.0,1.0,0.0,False,False,False
sub,EML,2.0,2.0,0.0,0.0,0.0,False,False,False
sub,EML,2.0,5.0,-3.0,-3.0,0.0,False,False,False
sub,EML,2.0,10.0,-8.0,-8.0,0.0,False,False,False
sub,EML,5.0,0.1,4.9,4.8999999999999995,1.8126090197961737e-16,False,False,False
sub,EML,5.0,0.5,4.5,4.499999999999999,1.9737298215558337e-16,False,False,False
sub,EML,5.0,1.0,4.0,3.999999999999999,2.220446049250313e-16,False,False,False
sub,EML,5.0,2.0,3.0,2.999999999999999,2.9605947323337506e-16,False,False,False
sub,EML,5.0,5.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,False,False,False
sub,EML,5.0,10.0,-5.0,-5.000000000000001,1.7763568394002506e-16,False,False,False
sub,EML,10.0,0.1,9.9,9.900000000000002,1.7942998377780307e-16,False,False,False
sub,EML,10.0,0.5,9.5,9.500000000000002,1.8698493046318425e-16,False,False,False
sub,EML,10.0,1.0,9.0,9.000000000000002,1.9737298215558337e-16,False,False,False
sub,EML,10.0,2.0,8.0,8.000000000000002,2.220446049250313e-16,False,False,False
sub,EML,10.0,5.0,5.0,5.000000000000002,3.552713678800501e-16,False,False,False
sub,EML,10.0,10.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False,False,False
mul,EML,0.1,0.1,0.010000000000000002,0.010000000000000004,1.7347234759768068e-16,False,False,False
mul,DivLogExp,0.1,0.1,0.010000000000000002,0.010000000000000004,1.7347234759768068e-16,False,False,False
mul,EML,0.1,0.5,0.05,0.05000000000000001,1.3877787807814457e-16,False,False,False
mul,DivLogExp,0.1,0.5,0.05,0.05000000000000001,1.3877787807814457e-16,False,False,False
mul,EML,0.1,1.0,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
mul,DivLogExp,0.1,1.0,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
mul,EML,0.1,2.0,0.2,0.20000000000000007,2.7755575615628914e-16,False,False,False
mul,DivLogExp,0.1,2.0,0.2,0.20000000000000007,2.7755575615628914e-16,False,False,False
mul,EML,0.1,5.0,0.5,0.5000000000000001,2.220446049250313e-16,False,False,False
mul,DivLogExp,0.1,5.0,0.5,0.5000000000000001,2.220446049250313e-16,False,False,False
mul,EML,0.1,10.0,1.0,1.0000000000000004,4.440892098500626e-16,False,False,False
mul,DivLogExp,0.1,10.0,1.0,1.0000000000000004,4.440892098500626e-16,False,False,False
mul,EML,0.5,0.1,0.05,0.05000000000000001,1.3877787807814457e-16,False,False,False
mul,DivLogExp,0.5,0.1,0.05,0.05000000000000001,1.3877787807814457e-16,False,False,False
mul,EML,0.5,0.5,0.25,0.25,0.0,False,False,False
mul,DivLogExp,0.5,0.5,0.25,0.25,0.0,False,False,False
mul,EML,0.5,1.0,0.5,0.5,0.0,False,False,False
mul,DivLogExp,0.5,1.0,0.5,0.5,0.0,False,False,False
mul,EML,0.5,2.0,1.0,1.0,0.0,False,False,False
mul,DivLogExp,0.5,2.0,1.0,1.0,0.0,False,False,False
mul,EML,0.5,5.0,2.5,2.5,0.0,False,False,False
mul,DivLogExp,0.5,5.0,2.5,2.5,0.0,False,False,False
mul,EML,0.5,10.0,5.0,5.000000000000001,1.7763568394002506e-16,False,False,False
mul,DivLogExp,0.5,10.0,5.0,5.000000000000001,1.7763568394002506e-16,False,False,False
mul,EML,1.0,0.1,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
mul,DivLogExp,1.0,0.1,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
mul,EML,1.0,0.5,0.5,0.5,0.0,False,False,False
mul,DivLogExp,1.0,0.5,0.5,0.5,0.0,False,False,False
mul,EML,1.0,1.0,1.0,1.0,0.0,False,False,False
mul,DivLogExp,1.0,1.0,1.0,1.0,0.0,False,False,False
mul,EML,1.0,2.0,2.0,2.0,0.0,False,False,False
mul,DivLogExp,1.0,2.0,2.0,2.0,0.0,False,False,False
mul,EML,1.0,5.0,5.0,4.999999999999999,1.7763568394002506e-16,False,False,False
mul,DivLogExp,1.0,5.0,5.0,4.999999999999999,1.7763568394002506e-16,False,False,False
mul,EML,1.0,10.0,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
mul,DivLogExp,1.0,10.0,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
mul,EML,2.0,0.1,0.2,0.20000000000000007,2.7755575615628914e-16,False,False,False
mul,DivLogExp,2.0,0.1,0.2,0.20000000000000007,2.7755575615628914e-16,False,False,False
mul,EML,2.0,0.5,1.0,1.0,0.0,False,False,False
mul,DivLogExp,2.0,0.5,1.0,1.0,0.0,False,False,False
mul,EML,2.0,1.0,2.0,2.0,0.0,False,False,False
mul,DivLogExp,2.0,1.0,2.0,2.0,0.0,False,False,False
mul,EML,2.0,2.0,4.0,4.0,0.0,False,False,False
mul,DivLogExp,2.0,2.0,4.0,4.0,0.0,False,False,False
mul,EML,2.0,5.0,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
mul,DivLogExp,2.0,5.0,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
mul,EML,2.0,10.0,20.0,20.000000000000007,3.552713678800501e-16,False,False,False
mul,DivLogExp,2.0,10.0,20.0,20.000000000000007,3.552713678800501e-16,False,False,False
mul,EML,5.0,0.1,0.5,0.5000000000000001,2.220446049250313e-16,False,False,False
mul,DivLogExp,5.0,0.1,0.5,0.5000000000000001,2.220446049250313e-16,False,False,False
mul,EML,5.0,0.5,2.5,2.5,0.0,False,False,False
mul,DivLogExp,5.0,0.5,2.5,2.5,0.0,False,False,False
mul,EML,5.0,1.0,5.0,4.999999999999999,1.7763568394002506e-16,False,False,False
mul,DivLogExp,5.0,1.0,5.0,4.999999999999999,1.7763568394002506e-16,False,False,False
mul,EML,5.0,2.0,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
mul,DivLogExp,5.0,2.0,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
mul,EML,5.0,5.0,25.0,24.999999999999996,1.4210854715202004e-16,False,False,False
mul,DivLogExp,5.0,5.0,25.0,24.999999999999996,1.4210854715202004e-16,False,False,False
mul,EML,5.0,10.0,50.0,50.000000000000014,2.842170943040401e-16,False,False,False
mul,DivLogExp,5.0,10.0,50.0,50.000000000000014,2.842170943040401e-16,False,False,False
mul,EML,10.0,0.1,1.0,1.0000000000000004,4.440892098500626e-16,False,False,False
mul,DivLogExp,10.0,0.1,1.0,1.0000000000000004,4.440892098500626e-16,False,False,False
mul,EML,10.0,0.5,5.0,5.000000000000001,1.7763568394002506e-16,False,False,False
mul,DivLogExp,10.0,0.5,5.0,5.000000000000001,1.7763568394002506e-16,False,False,False
mul,EML,10.0,1.0,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
mul,DivLogExp,10.0,1.0,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
mul,EML,10.0,2.0,20.0,20.000000000000007,3.552713678800501e-16,False,False,False
mul,DivLogExp,10.0,2.0,20.0,20.000000000000007,3.552713678800501e-16,False,False,False
mul,EML,10.0,5.0,50.0,50.000000000000014,2.842170943040401e-16,False,False,False
mul,DivLogExp,10.0,5.0,50.0,50.000000000000014,2.842170943040401e-16,False,False,False
mul,EML,10.0,10.0,100.0,100.00000000000004,4.263256414560601e-16,False,False,False
mul,DivLogExp,10.0,10.0,100.0,100.00000000000004,4.263256414560601e-16,False,False,False
div,EML,0.1,0.1,1.0,1.0,0.0,False,False,False
div,DivLogExp,0.1,0.1,1.0,1.0,0.0,False,False,False
div,EML,0.1,0.5,0.2,0.20000000000000007,2.7755575615628914e-16,False,False,False
div,DivLogExp,0.1,0.5,0.2,0.20000000000000007,2.7755575615628914e-16,False,False,False
div,EML,0.1,1.0,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
div,DivLogExp,0.1,1.0,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
div,EML,0.1,2.0,0.05,0.05000000000000001,1.3877787807814457e-16,False,False,False
div,DivLogExp,0.1,2.0,0.05,0.05000000000000001,1.3877787807814457e-16,False,False,False
div,EML,0.1,5.0,0.02,0.02000000000000001,5.204170427930421e-16,False,False,False
div,DivLogExp,0.1,5.0,0.02,0.02000000000000001,5.204170427930421e-16,False,False,False
div,EML,0.1,10.0,0.01,0.009999999999999995,5.204170427930421e-16,False,False,False
div,DivLogExp,0.1,10.0,0.01,0.009999999999999995,5.204170427930421e-16,False,False,False
div,EML,0.5,0.1,5.0,4.999999999999998,3.552713678800501e-16,False,False,False
div,DivLogExp,0.5,0.1,5.0,4.999999999999998,3.552713678800501e-16,False,False,False
div,EML,0.5,0.5,1.0,1.0,0.0,False,False,False
div,DivLogExp,0.5,0.5,1.0,1.0,0.0,False,False,False
div,EML,0.5,1.0,0.5,0.5,0.0,False,False,False
div,DivLogExp,0.5,1.0,0.5,0.5,0.0,False,False,False
div,EML,0.5,2.0,0.25,0.25,0.0,False,False,False
div,DivLogExp,0.5,2.0,0.25,0.25,0.0,False,False,False
div,EML,0.5,5.0,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
div,DivLogExp,0.5,5.0,0.1,0.10000000000000002,1.3877787807814457e-16,False,False,False
div,EML,0.5,10.0,0.05,0.04999999999999998,4.163336342344337e-16,False,False,False
div,DivLogExp,0.5,10.0,0.05,0.04999999999999998,4.163336342344337e-16,False,False,False
div,EML,1.0,0.1,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
div,DivLogExp,1.0,0.1,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
div,EML,1.0,0.5,2.0,2.0,0.0,False,False,False
div,DivLogExp,1.0,0.5,2.0,2.0,0.0,False,False,False
div,EML,1.0,1.0,1.0,1.0,0.0,False,False,False
div,DivLogExp,1.0,1.0,1.0,1.0,0.0,False,False,False
div,EML,1.0,2.0,0.5,0.5,0.0,False,False,False
div,DivLogExp,1.0,2.0,0.5,0.5,0.0,False,False,False
div,EML,1.0,5.0,0.2,0.2,0.0,False,False,False
div,DivLogExp,1.0,5.0,0.2,0.2,0.0,False,False,False
div,EML,1.0,10.0,0.1,0.09999999999999998,2.7755575615628914e-16,False,False,False
div,DivLogExp,1.0,10.0,0.1,0.09999999999999998,2.7755575615628914e-16,False,False,False
div,EML,2.0,0.1,20.0,19.999999999999996,1.7763568394002506e-16,False,False,False
div,DivLogExp,2.0,0.1,20.0,19.999999999999996,1.7763568394002506e-16,False,False,False
div,EML,2.0,0.5,4.0,4.0,0.0,False,False,False
div,DivLogExp,2.0,0.5,4.0,4.0,0.0,False,False,False
div,EML,2.0,1.0,2.0,2.0,0.0,False,False,False
div,DivLogExp,2.0,1.0,2.0,2.0,0.0,False,False,False
div,EML,2.0,2.0,1.0,1.0,0.0,False,False,False
div,DivLogExp,2.0,2.0,1.0,1.0,0.0,False,False,False
div,EML,2.0,5.0,0.4,0.4,0.0,False,False,False
div,DivLogExp,2.0,5.0,0.4,0.4,0.0,False,False,False
div,EML,2.0,10.0,0.2,0.19999999999999998,1.3877787807814457e-16,False,False,False
div,DivLogExp,2.0,10.0,0.2,0.19999999999999998,1.3877787807814457e-16,False,False,False
div,EML,5.0,0.1,50.0,49.99999999999997,5.684341886080802e-16,False,False,False
div,DivLogExp,5.0,0.1,50.0,49.99999999999997,5.684341886080802e-16,False,False,False
div,EML,5.0,0.5,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
div,DivLogExp,5.0,0.5,10.0,9.999999999999998,1.7763568394002506e-16,False,False,False
div,EML,5.0,1.0,5.0,4.999999999999999,1.7763568394002506e-16,False,False,False
div,DivLogExp,5.0,1.0,5.0,4.999999999999999,1.7763568394002506e-16,False,False,False
div,EML,5.0,2.0,2.5,2.5,0.0,False,False,False
div,DivLogExp,5.0,2.0,2.5,2.5,0.0,False,False,False
div,EML,5.0,5.0,1.0,1.0,0.0,False,False,False
div,DivLogExp,5.0,5.0,1.0,1.0,0.0,False,False,False
div,EML,5.0,10.0,0.5,0.49999999999999983,3.3306690738754696e-16,False,False,False
div,DivLogExp,5.0,10.0,0.5,0.49999999999999983,3.3306690738754696e-16,False,False,False
div,EML,10.0,0.1,100.0,100.00000000000004,4.263256414560601e-16,False,False,False
div,DivLogExp,10.0,0.1,100.0,100.00000000000004,4.263256414560601e-16,False,False,False
div,EML,10.0,0.5,20.0,20.000000000000007,3.552713678800501e-16,False,False,False
div,DivLogExp,10.0,0.5,20.0,20.000000000000007,3.552713678800501e-16,False,False,False
div,EML,10.0,1.0,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
div,DivLogExp,10.0,1.0,10.0,10.000000000000002,1.7763568394002506e-16,False,False,False
div,EML,10.0,2.0,5.0,5.000000000000001,1.7763568394002506e-16,False,False,False
div,DivLogExp,10.0,2.0,5.0,5.000000000000001,1.7763568394002506e-16,False,False,False
div,EML,10.0,5.0,2.0,2.0000000000000004,2.220446049250313e-16,False,False,False
div,DivLogExp,10.0,5.0,2.0,2.0000000000000004,2.220446049250313e-16,False,False,False
div,EML,10.0,10.0,1.0,1.0,0.0,False,False,False
div,DivLogExp,10.0,10.0,1.0,1.0,0.0,False,False,False
